applicant_id_hash,age,annual_income,employment_length_years,home_ownership,region,num_open_accounts,num_delinquencies_2yr,total_revolving_balance,credit_utilisation_pct,months_since_oldest_account,num_hard_inquiries_6mo,loan_amount,interest_rate,loan_purpose,dti_ratio,months_since_last_delinquency,pct_accounts_current,application_date,application_dow,branch_code_id,months_at_current_address,email_domain_type,phone_verified,default_flag,set
330f3207aaa443df,29.4,117448.0,3.2,MORTGAGE,South-Suburban,8.0,0,13525.0,38.6,99.0,0,15020.0,11.14,other,0.172,,78.7,2023-03-25,Saturday,393,47,corporate,True,0,train
d7088aaeee862094,35.8,54217.0,7.1,OTHER,Central-Urban,10.0,0,7266.0,65.7,127.0,2,14024.0,11.27,debt_consolidation,0.083,5.0,88.5,10-Sep-2023,Monday,669,73,free,True,0,train
b5fe1a486d444849,33.6,35655.0,2.7,MORTGAGE,Central-Urban,11.0,1,8011.0,56.0,169.0,1,8028.0,7.52,debt_consolidation,0.2,1.0,75.0,2022-09-18,Tuesday,193,159,free,True,0,test
b8ae953abb02e824,40.7,56229.0,9.3,MORTGAGE,West-Suburban,11.0,0,6539.0,44.0,191.0,0,18003.0,11.9,education,0.199,11.0,56.2,2021-12-17,Saturday,763,175,free,True,0,train
7b565d83d493f5c2,27.0,42581.0,6.9,MORTGAGE,North-Suburban,9.0,0,5113.0,37.1,65.0,1,9248.0,9.07,major_purchase,0.284,,65.3,2023-06-22,Thursday,802,158,free,True,0,train
f92b64bc48a61ab5,41.0,30430.0,6.2,OWN,South-Urban,14.0,4,6824.0,74.2,169.0,1,25865.0,19.95,major_purchase,0.349,1.0,67.9,11-Jan-2023,Saturday,227,93,corporate,True,0,train
e36d148581da2c37,35.5,37809.0,6.5,mortgage,West-Urban,10.0,2,553.0,26.9,144.0,2,5595.0,10.71,major_purchase,0.18,56.0,75.0,2021-01-26,Saturday,880,6,free,True,1,train
15efddd2a1f9042a,48.7,83391.0,6.0,OWN,Central-Urban,8.0,2,7100.0,18.1,260.0,0,12452.0,14.49,major_purchase,0.357,1.0,76.4,2021-02-05,Friday,732,173,free,True,0,test
8bf8d5603503b4a3,36.3,60910.0,1.7,MORTGAGE,Central-Urban,9.0,0,5042.0,48.9,156.0,2,18805.0,11.5,major_purchase,0.104,,91.7,2021-03-12,Friday,397,75,other,True,0,train
c5ac4fbb544f251a,26.8,54345.0,2.0,MORTGAGE,North-Suburban,,4,608.0,17.2,122.0,0,11095.0,15.04,major_purchase,0.197,1.0,60.8,20/12/2023,Thursday,314,19,free,True,0,train
227e43135efcbb08,26.0,95713.0,0.0,MORTGAGE,South-Suburban,12.0,1,1518.0,19.8,73.0,0,19341.0,13.28,debt_consolidation,0.358,1.0,90.4,2022-04-22,Wednesday,176,137,corporate,True,0,test
a91c6f24cedb09e1,38.8,153130.0,11.5,OWN,North-Suburban,7.0,0,6173.0,24.4,234.0,2,33270.0,6.26,MEDICAL,0.136,47.0,79.6,21-Aug-2023,Sunday,172,104,corporate,True,0,train
21f10e0c2fcaa479,21.0,85341.0,3.9,MORTGAGE,Central-Urban,7.0,0,9317.0,48.5,68.0,3,9733.0,5.04,debt_consolidation,0.05,,86.6,2022-04-21,Tuesday,740,33,free,True,0,train
d958f8ff58548707,32.1,12615.0,3.8,MORTGAGE,West-Urban,5.0,1,2350.0,44.4,115.0,0,5162.0,14.62,medical,0.223,27.0,53.8,2022-01-30,Wednesday,905,166,free,True,1,train
9c793cf13845ba52,40.2,44914.0,3.3,OWN,Central-Urban,10.0,0,5236.0,77.4,176.0,1,7524.0,13.41,education,0.286,,96.4,2021-06-29,Tuesday,913,70,free,True,0,test
6a159291797bad48,35.0,96543.0,5.7,MORTGAGE,South-Urban,6.0,3,12507.0,59.7,160.0,3,13348.0,17.27,home_improvement,0.422,1.0,80.0,2023-09-21,Thursday,380,53,free,True,0,test
331e810f8a095775,33.1,76517.0,3.0,OWN,West-Suburban,8.0,0,4720.0,36.6,138.0,2,17711.0,10.34,other,0.308,,66.5,2022-01-28,Wednesday,835,56,other,True,0,train
4f1efc9c303d3ed8,45.4,29487.0,9.3,RENT,North-Urban,5.0,0,0.0,38.7,189.0,2,7446.0,11.8,home_improvement,0.298,,68.0,2021-11-16,Tuesday,616,189,free,True,0,train
ab2ebf84c9851e3a,21.0,35239.0,0.3,MORTGAGE,South-Suburban,9.0,0,0.0,53.4,34.0,1,14888.0,12.38,debt_consolidation,0.325,,86.7,2023-08-07,Thursday,438,197,free,True,0,train
94fac25096448779,43.5,48573.0,6.2,MORTGAGE,Central-Urban,10.0,0,10331.0,42.9,181.0,1,10168.0,10.84,medical,0.191,,88.8,11/30/2023,Saturday,278,55,corporate,True,0,test
0b60330405a3cc76,48.4,38513.0,10.7,OWN,North-Urban,5.0,5,3648.0,9.0,241.0,4,7426.0,16.2,home_improvement,0.156,13.0,72.7,2021-02-11,Thursday,217,187,free,True,0,train
8d9b8b9350daec68,34.9,74014.0,0.0,RENT,North-Urban,5.0,0,7974.0,57.1,196.0,0,3056.0,7.86,debt_consolidation,0.231,,84.6,2021-09-30,Friday,892,47,corporate,True,0,test
85d84807f836a31e,21.0,13838.0,4.6,MORTGAGE,North-Suburban,8.0,0,2051.0,15.1,62.0,1,7164.0,15.4,debt_consolidation,0.413,,62.4,2022-02-14,Friday,826,77,corporate,True,1,train
5a4bf040081447f0,27.9,37169.0,7.6,RENT,South-Urban,5.0,0,1450.0,53.0,83.0,0,11661.0,10.02,major_purchase,0.14,,83.5,2021-08-06,Thursday,594,31,corporate,True,0,test
8be9d0aff9728ff7,62.2,62224.0,6.0,RENT,North-Urban,8.0,0,12764.0,64.6,362.0,1,22463.0,7.1,medical,0.081,,96.6,04/03/2022,Saturday,986,71,free,True,0,train
5d35007b1be6f24a,37.6,176602.0,8.7,Rent,South-Suburban,16.0,0,20530.0,55.9,184.0,1,19868.0,8.18,home_improvement,0.086,,85.9,07/05/2023,Sunday,802,198,corporate,True,0,train
b9929b7a852f734f,28.2,41533.0,3.1,RENT,South-Suburban,6.0,0,7621.0,44.2,77.0,1,7979.0,13.19,DEBT_CONSOLIDATION,0.224,,79.0,2021-02-08,Wednesday,314,114,free,False,0,train
72eeee8e9871fa54,67.5,58328.0,25.8,MORTGAGE,North-Urban,14.0,0,7444.0,52.5,439.0,2,7123.0,12.36,medical,0.114,3.0,82.3,2021-05-09,Friday,605,170,free,True,0,train
84fa577a22a616b2,44.5,67845.0,12.5,OWN,South-Suburban,8.0,0,587.0,16.4,216.0,1,13611.0,13.21,education,0.385,,85.5,2022-09-18,Monday,262,141,free,True,0,test
39082735a8e6407b,30.7,59470.0,7.3,MORTGAGE,West-Urban,4.0,5,3395.0,83.5,152.0,0,7009.0,17.06,major_purchase,0.159,1.0,67.9,2023-04-13,Sunday,275,215,free,True,0,train
0c1c4f716950111b,31.9,23092.0,11.8,MORTGAGE,West-Suburban,7.0,0,8587.0,75.4,94.0,1,5956.0,10.22,other,0.286,,76.7,2021-02-20,Sunday,162,85,corporate,False,0,test
538aee8aafc81c73,21.0,18683.0,5.3,MORTGAGE,North-Suburban,11.0,0,1000.0,64.0,87.0,0,5553.0,12.12,education,0.365,,83.1,2022-09-07,Saturday,229,212,free,False,0,train
b13bcb906d3f8881,42.8,65301.0,3.2,Owner,North-Suburban,8.0,0,4357.0,38.0,301.0,1,8764.0,10.11,medical,0.22,9.0,76.8,2023-03-21,Friday,637,64,free,True,0,train
42e31c2959306840,33.1,87616.0,2.9,RENT,South-Urban,4.0,3,4196.0,18.4,122.0,1,8840.0,14.13,debt_consolidation,0.171,1.0,81.8,2022-06-21,Friday,953,78,free,True,0,test
8f5d974bde62b5a0,38.9,50793.0,19.3,OWN,East-Urban,15.0,0,780.0,68.1,190.0,2,9912.0,8.4,education,0.18,,85.4,2023-07-29,Sunday,970,121,corporate,True,0,test
c2ef2054bf28f254,39.6,82282.0,5.9,MORTGAGE,East-Suburban,9.0,0,4675.0,46.3,159.0,1,24220.0,9.95,education,0.163,,99.0,04/06/2022,Wednesday,144,122,free,True,0,test
9251dc202d8556a4,41.8,54531.0,,RENT,North-Suburban,9.0,2,3785.0,63.0,191.0,1,8095.0,13.41,medical,0.333,46.0,89.5,18/09/2023,Wednesday,578,42,corporate,True,0,train
cc693f2bee0faa02,60.4,31864.0,6.5,RENT,North-Suburban,7.0,0,0.0,25.3,322.0,1,6036.0,9.45,home_improvement,0.271,72.0,95.3,11-Jan-2023,Sunday,995,99,corporate,False,0,test
6743b3575c348f7d,38.7,29321.0,2.2,mortgage,North-Urban,7.0,4,0.0,31.4,158.0,4,9784.0,14.66,small_business,0.248,1.0,23.3,2023-12-10,Tuesday,377,80,other,False,1,train
adc7ce7b3af94df0,34.9,55221.0,5.0,MORTGAGE,Central-Suburban,6.0,1,7913.0,52.1,145.0,1,9278.0,13.24,major_purchase,0.145,6.0,80.9,2022-02-19,Tuesday,299,63,other,False,0,test
126d19da104ab9fd,21.0,63649.0,2.3,RENT,East-Urban,11.0,0,6235.0,27.1,54.0,1,11908.0,9.47,medical,0.112,,93.6,2022-01-15,Wednesday,376,191,free,True,0,train
5372200fd13f785d,31.1,30353.0,6.3,MORTGAGE,Central-Suburban,7.0,0,4253.0,35.7,123.0,0,6396.0,12.41,debt_consolidation,0.142,,94.8,03/10/2023,Monday,759,143,free,True,0,train
f00ab1da870d7a76,21.0,47456.0,10.0,OWN,North-Suburban,4.0,5,6396.0,71.7,86.0,2,8600.0,18.93,home_improvement,0.207,10.0,74.0,07/16/2023,Sunday,750,130,free,False,1,train
bad354de35e66fdf,45.1,86542.0,3.0,RENT,North-Suburban,9.0,2,13355.0,47.8,207.0,2,12033.0,14.53,MEDICAL,0.239,12.0,71.3,2022-08-06,Monday,716,225,free,True,1,test
d5ae718796511cef,50.2,53798.0,10.4,MORTGAGE,Central-Urban,9.0,0,6310.0,37.7,259.0,2,13825.0,12.89,debt_consolidation,0.2,4.0,83.2,2021-05-03,Wednesday,353,143,free,True,0,train
99d0188b0c8f17e1,30.7,88178.0,16.4,OWN,Central-Suburban,10.0,0,8776.0,39.8,99.0,0,12491.0,7.27,other,0.134,,96.5,09-Jan-2023,Monday,561,82,other,True,0,train
f5366e96db20ad68,51.1,109554.0,7.0,MORTGAGE,East-Suburban,9.0,3,6430.0,36.0,309.0,1,16327.0,14.98,education,0.086,1.0,85.8,09-Oct-2022,Sunday,283,157,free,True,0,test
be470383f12ed1f4,52.9,23660.0,3.7,MORTGAGE,East-Suburban,6.0,0,0.0,39.4,251.0,2,6841.0,12.76,education,0.262,19.0,62.6,11-Feb-2023,Wednesday,264,125,free,True,0,train
ef8fe7b7bde751fb,38.8,32458.0,3.8,MORTGAGE,South-Urban,10.0,0,0.0,62.2,149.0,0,8942.0,14.16,debt_consolidation,0.264,,98.5,2021-08-28,Thursday,338,81,corporate,True,0,test
3a853d6394630fbe,51.2,73645.0,4.9,MORTGAGE,North-Suburban,8.0,0,1963.0,47.6,251.0,1,7193.0,8.81,major_purchase,0.112,,57.7,11/06/2023,Friday,937,122,free,True,0,train
bd48866d194718f5,29.6,43722.0,5.1,other,East-Suburban,9.0,1,312.0,22.0,153.0,3,8335.0,10.18,home_improvement,0.093,15.0,90.6,04/09/2022,Friday,876,62,free,False,1,test
c60ac01e9aadd1d8,25.7,49084.0,5.0,MORTGAGE,West-Urban,4.0,0,6250.0,76.8,78.0,3,10105.0,13.85,debt_consolidation,0.273,4.0,80.7,31/08/2021,Tuesday,474,174,corporate,True,0,train
cec6e61859fd65a7,39.6,51384.0,1.5,MORTGAGE,Central-Urban,13.0,0,3192.0,22.8,186.0,1,5598.0,12.2,major_purchase,0.241,,53.3,02/15/2022,Monday,490,175,free,True,0,train
3112139c965677ca,45.2,57104.0,5.2,MORTGAGE,West-Suburban,8.0,0,9383.0,48.1,294.0,0,8081.0,8.24,small_business,0.203,5.0,75.8,05/30/2022,Wednesday,467,68,other,True,0,train
9da30b2960f0d2f8,33.2,35891.0,3.1,MORTGAGE,Central-Urban,8.0,0,0.0,36.2,104.0,1,7478.0,10.57,home_improvement,0.205,,86.6,2021-06-11,Tuesday,100,166,other,True,0,train
1dca1bd429a0a965,25.4,48709.0,2.6,MORTGAGE,South-Urban,5.0,0,7969.0,43.2,86.0,1,11284.0,10.41,other,0.117,154.0,63.8,2021-01-17,Thursday,821,80,free,True,0,train
02e1797654b8ea74,28.0,46127.0,5.8,RENT,North-Urban,9.0,2,8166.0,50.5,76.0,2,9021.0,16.39,other,0.296,11.0,77.7,07/12/2023,Tuesday,260,59,free,True,0,test
f2e676c9549d0370,43.4,84684.0,4.1,MORTGAGE,North-Urban,5.0,0,1724.0,38.6,223.0,1,21782.0,11.68,debt_consolidation,0.186,36.0,98.0,04/29/2022,Friday,310,169,free,False,0,test
c25884f3a3aae78b,65.2,37171.0,5.1,MORTGAGE,East-Urban,6.0,0,7529.0,32.3,397.0,0,18067.0,7.66,small_business,0.217,63.0,87.6,26-Feb-2022,Thursday,817,111,corporate,False,0,test
993c0918239bb748,49.3,122978.0,19.9,mortgage,South-Urban,13.0,0,2622.0,6.1,273.0,1,14251.0,10.72,home_improvement,0.188,,94.2,2021-05-25,Thursday,318,59,corporate,True,0,train
a232cf1cd33eab90,21.7,57223.0,0.0,MORTGAGE,North-Suburban,5.0,0,0.0,19.9,61.0,2,10969.0,8.41,debt_consolidation,0.079,,80.9,2023-05-01,Tuesday,762,201,free,True,0,test
2c903d8c22cfbdc0,22.0,49240.0,2.2,MORTGAGE,South-Suburban,4.0,0,2748.0,68.2,39.0,3,8397.0,12.03,other,0.214,,79.7,2023-09-21,Friday,972,122,free,True,0,train
118978908f277246,21.0,85468.0,0.2,OWN,North-Urban,14.0,0,4184.0,46.1,126.0,1,8321.0,9.92,medical,0.218,45.0,67.8,2023-02-25,Saturday,800,114,free,True,0,train
f81147ed3c9d7b97,33.5,56612.0,4.9,RENT,West-Urban,5.0,2,2940.0,47.2,138.0,1,183148.0,12.91,medical,0.168,1.0,86.3,09/10/2021,Friday,281,106,free,True,0,train
bd3c9f4678d8a3ef,45.0,29322.0,4.2,RENT,West-Suburban,10.0,5,5749.0,17.2,267.0,0,11026.0,17.08,small_business,0.198,30.0,72.7,2021-04-09,Friday,625,209,corporate,True,1,train
78cdc65881565ef0,47.7,99492.0,10.8,MORTGAGE,West-Suburban,7.0,0,3215.0,19.8,235.0,1,11949.0,12.69,education,0.283,,97.5,2022-04-17,Friday,899,133,corporate,True,0,train
8b5f294009ac8acb,50.5,46061.0,10.3,RENT,East-Suburban,7.0,0,4849.0,28.7,264.0,1,15750.0,10.89,other,0.222,,88.9,2022-07-19,Saturday,719,39,free,True,1,train
8ffdc68ecc9e7ce2,41.2,82147.0,4.0,RENT,Central-Suburban,7.0,3,4936.0,49.3,195.0,1,8995.0,14.88,debt_consolidation,0.301,1.0,82.2,2021-02-25,Wednesday,675,68,free,True,0,test
b7b97ef84faa201d,42.8,42015.0,6.0,MORTGAGE,North-Suburban,9.0,0,0.0,7.7,192.0,2,15948.0,9.56,education,0.165,,76.7,01/11/2023,Wednesday,538,228,free,False,0,train
57e970adecb6583f,22.2,14048.0,4.8,OWN,South-Suburban,8.0,0,1440.0,53.1,62.0,1,9901.0,17.1,home_improvement,0.3,28.0,89.5,2023-03-24,Sunday,405,75,other,False,1,test
cbf982c8408f9087,48.4,75975.0,1.9,MORTGAGE,Central-Urban,8.0,0,5419.0,43.5,240.0,0,5874.0,9.69,small_business,0.141,105.0,96.0,05/13/2022,Friday,807,6,free,True,0,train
b75383e514c82c37,51.5,86993.0,14.1,OTHER,Central-Suburban,9.0,0,939.0,26.8,246.0,4,7954.0,10.21,debt_consolidation,0.055,,94.8,2023-08-16,Thursday,973,133,free,True,0,test
e581a3b6c0a2ffd6,38.1,149607.0,5.4,RENT,North-Suburban,7.0,0,19487.0,82.9,147.0,2,9781.0,7.56,medical,0.167,55.0,90.5,2023-02-07,Saturday,301,208,free,True,0,train
ab4345f453963c14,54.5,17542.0,3.3,MORTGAGE,West-Urban,10.0,0,2661.0,58.9,303.0,2,5708.0,11.68,debt_consolidation,0.156,48.0,77.1,2023-04-29,Wednesday,581,109,other,True,0,train
17ad566787078b9c,32.1,81413.0,2.9,Rent,West-Suburban,6.0,3,4435.0,61.4,113.0,3,2906.0,12.31,other,0.06,123.0,86.9,2023-06-24,Monday,774,156,corporate,True,0,test
7f2796b842abda31,47.0,27848.0,4.5,OWN,East-Suburban,3.0,0,0.0,72.7,228.0,3,3881.0,12.49,major_purchase,0.143,,90.2,2022-10-31,Thursday,611,95,corporate,False,1,test
bdbbe2a4c4d18d33,41.6,26014.0,5.0,rent,West-Urban,8.0,2,2820.0,32.9,177.0,2,2751.0,14.12,home_improvement,0.196,1.0,87.6,2021-12-20,Wednesday,247,80,free,True,0,test
ee4933a64d0a1d1d,43.2,22728.0,9.4,MORTGAGE,West-Urban,3.0,0,3627.0,43.7,180.0,1,5040.0,13.55,home_improvement,0.253,,98.7,31-Jan-2021,Friday,921,145,free,True,0,train
514058693d9fb8fe,46.8,18865.0,4.3,mortgage,North-Suburban,5.0,2,3335.0,11.6,265.0,2,6942.0,11.36,other,0.231,1.0,64.7,2022-08-18,Friday,153,233,corporate,True,1,train
bb4b0ba35b81b7e8,23.7,63465.0,11.6,RENT,North-Urban,10.0,0,4126.0,28.2,30.0,3,13763.0,12.08,Other,0.257,38.0,89.3,2022-04-28,Wednesday,693,168,other,True,0,train
b374c7118d4ae9a6,41.0,59793.0,2.2,MORTGAGE,Central-Urban,11.0,0,6564.0,46.5,185.0,2,12793.0,11.38,debt_consolidation,0.209,,90.3,02/22/2021,Thursday,661,45,free,False,0,test
55647d332ac6e146,24.9,22617.0,0.1,MORTGAGE,South-Suburban,11.0,3,2227.0,33.8,88.0,1,9827.0,13.29,other,0.182,4.0,81.7,03/29/2023,Wednesday,386,209,corporate,True,1,train
96b6f12d7fe95748,51.5,37699.0,7.9,rent,East-Urban,8.0,0,3167.0,64.8,254.0,1,12375.0,13.38,debt_consolidation,0.196,,92.0,2021-12-19,Sunday,504,208,free,True,0,test
0ae0f9fb52224985,32.4,60828.0,9.8,RENT,East-Suburban,3.0,0,6901.0,27.5,93.0,1,12005.0,8.69,home_improvement,0.11,,72.5,2022-04-24,Wednesday,881,48,corporate,True,0,test
6bb77de2fda20515,21.0,41258.0,2.5,RENT,West-Urban,10.0,3,1648.0,66.2,84.0,2,11503.0,18.29,home_improvement,0.281,72.0,69.0,2021-07-02,Monday,424,236,free,False,1,train
1b9b9fc9741cd7fa,52.7,22541.0,17.5,MORTGAGE,East-Suburban,8.0,1,0.0,58.0,291.0,1,7105.0,12.22,debt_consolidation,0.179,17.0,76.5,2021-10-05,Thursday,741,61,free,True,0,test
c69f00ef2aac390e,28.5,34240.0,0.3,MORTGAGE,West-Urban,8.0,0,32.0,26.7,83.0,1,13573.0,13.88,major_purchase,0.386,,91.7,2023-10-16,Wednesday,635,110,free,True,0,train
0ff4ffe3b0a258b2,29.1,19590.0,3.4,OTHER,North-Urban,6.0,0,5758.0,36.3,113.0,1,10416.0,13.74,medical,0.27,,66.7,2023-06-04,Wednesday,412,59,free,False,1,train
9ca8b55c7dad4e81,37.3,51952.0,8.1,OWN,West-Urban,10.0,0,7988.0,47.3,227.0,0,6316.0,9.95,education,0.121,,98.2,2023-05-22,Wednesday,442,2,free,True,1,test
3632d568bd48cb9e,40.2,25770.0,2.9,MORTGAGE,East-Urban,9.0,3,3926.0,87.1,187.0,4,5868.0,18.83,debt_consolidation,0.335,15.0,59.0,28/09/2023,Thursday,155,82,corporate,True,0,train
7785fece39a40212,31.1,36836.0,8.4,OWN,East-Urban,8.0,3,1789.0,90.1,118.0,3,7851.0,18.48,major_purchase,0.361,24.0,48.8,2021-03-01,Thursday,681,151,free,True,1,train
16c4aabd61372cb2,21.0,65151.0,,MORTGAGE,Central-Urban,7.0,0,7591.0,92.2,60.0,2,9660.0,8.49,home_improvement,0.189,,84.9,2021-07-16,Monday,787,238,free,False,0,train
bf18f9abaec8671c,35.1,23076.0,5.1,MORTGAGE,North-Suburban,8.0,3,4806.0,36.0,190.0,1,4168.0,14.9,major purchase,0.236,55.0,70.5,2022-07-01,Saturday,223,154,free,False,0,train
2d40d88f53e19968,33.9,56710.0,0.5,MORTGAGE,South-Urban,4.0,0,5703.0,69.0,141.0,1,8098.0,9.42,other,0.064,,99.1,2023-03-10,Saturday,988,138,other,False,0,test
77aa06c6f10f3d30,30.0,,0.6,RENT,North-Suburban,6.0,0,2860.0,70.1,92.0,1,7914.0,7.38,other,0.131,,64.5,2021-05-16,Sunday,194,10,free,True,0,train
66c023d4d3853891,37.4,51507.0,20.1,OWN,South-Suburban,,0,0.0,28.5,154.0,1,12487.0,14.02,debt_consolidation,0.317,77.0,90.5,2023-04-02,Friday,500,98,free,False,0,train
49cc1e61b3403cdf,54.2,64143.0,5.1,MORTGAGE,South-Suburban,5.0,3,8582.0,47.9,298.0,4,11372.0,17.14,DEBT_CONSOLIDATION,0.265,1.0,86.1,04/19/2023,Monday,684,100,free,True,0,train
1fe85dcd1ab06779,35.9,30776.0,0.0,RENT,North-Suburban,8.0,0,1035.0,39.2,136.0,0,9420.0,13.11,education,0.247,,85.6,2022-02-05,Wednesday,377,37,free,True,0,train
9be918476138f223,21.0,46224.0,0.2,OWN,West-Suburban,12.0,0,1305.0,31.1,30.0,4,3886.0,13.42,debt_consolidation,0.229,,91.9,2021-02-26,Thursday,210,175,corporate,True,0,train
370ba82277abd89f,37.9,53119.0,,OWN,East-Urban,11.0,0,0.0,20.8,170.0,2,9421.0,12.73,Small Business,0.328,,94.0,2023-11-04,Monday,643,94,free,True,0,test
46b58e1a88ec27f7,21.0,165628.0,2.5,MORTGAGE,South-Urban,9.0,0,7301.0,15.0,20.0,2,11800.0,10.03,debt_consolidation,0.05,,97.3,07/12/2022,Wednesday,605,73,corporate,True,0,test
be114a392e88d287,68.0,153364.0,7.1,RENT,West-Suburban,7.0,2,6617.0,38.7,380.0,1,19959.0,9.47,debt_consolidation,0.158,1.0,88.9,12/03/2023,Sunday,908,27,free,True,0,test
56f1be30550d552d,29.1,108168.0,2.8,RENT,South-Urban,8.0,1,0.0,17.0,103.0,0,10184.0,9.85,home_improvement,0.157,12.0,78.9,2023-07-04,Friday,386,30,free,True,1,train
58712f7ebfe81ccb,33.0,68580.0,21.1,RENT,North-Suburban,7.0,0,96.0,23.1,151.0,0,15449.0,12.53,debt_consolidation,0.292,,99.8,2021-01-08,Friday,655,17,free,True,0,train
56479b231356264a,51.4,25495.0,13.6,OWN,South-Suburban,13.0,0,4158.0,65.6,283.0,1,6275.0,12.57,other,0.18,,76.3,2022-12-14,Monday,989,114,other,True,0,train
0579da7723a776a6,40.4,42789.0,8.2,MORTGAGE,West-Suburban,9.0,1,2765.0,38.5,174.0,2,8234.0,16.92,small_business,0.199,1.0,80.0,06/16/2021,Saturday,784,34,other,True,0,train
a16f7c4726419d83,30.0,56158.0,5.3,MORTGAGE,South-Suburban,10.0,0,1627.0,31.9,200.0,4,3936.0,9.75,debt_consolidation,0.223,,71.0,21-Feb-2023,Tuesday,705,106,corporate,False,0,train
26efbfd9af9b1a2e,31.6,82396.0,5.3,MORTGAGE,South-Suburban,9.0,1,6572.0,68.4,151.0,0,15324.0,13.19,debt_consolidation,0.208,5.0,70.7,2022-06-12,Saturday,953,101,corporate,True,0,test
d3e7f49e51e2582b,32.3,55491.0,3.0,MORTGAGE,East-Urban,7.0,1,620.0,16.9,110.0,1,11408.0,10.97,other,0.146,11.0,84.2,2022-12-25,Thursday,215,149,free,True,0,train
9ecfe4a96331a2ed,23.0,106661.0,3.6,RENT,East-Suburban,9.0,0,5665.0,27.5,73.0,3,12546.0,13.44,medical,0.128,,88.3,2022-09-30,Sunday,147,107,free,True,0,test
90455ebd0a89eb66,55.9,20827.0,8.4,RENT,Central-Urban,9.0,0,6548.0,78.8,276.0,2,5153.0,15.35,debt_consolidation,0.33,,87.0,09/09/2021,Monday,826,207,free,True,0,train
dc3a3e96462eec6d,35.0,69530.0,4.6,RENT,South-Urban,7.0,3,0.0,12.9,160.0,0,10074.0,12.9,debt_consolidation,0.175,1.0,62.5,2021-06-26,Friday,224,69,corporate,True,0,test
22c02bf11504915c,27.2,76354.0,7.1,RENT,Central-Urban,10.0,0,11009.0,77.1,82.0,1,6839.0,11.6,Medical,0.195,,82.6,2022-10-24,Wednesday,561,16,corporate,True,0,train
f42c3ec848df4939,36.8,71752.0,7.8,OWN,South-Suburban,6.0,0,13588.0,66.6,185.0,1,15656.0,10.03,medical,0.182,,68.9,2021-03-03,Thursday,892,235,other,True,0,train
6ecd3896beb4766c,21.0,87921.0,7.4,mortgage,West-Suburban,7.0,1,0.0,21.9,31.0,1,15129.0,12.71,education,0.308,1.0,92.8,2021-07-02,Sunday,744,38,free,True,0,train
77abf79f9f4615ec,27.8,38666.0,1.4,OWN,North-Urban,2.0,0,3621.0,49.9,140.0,2,10569.0,10.64,education,0.22,59.0,77.7,2021-03-23,Friday,187,78,free,True,1,train
01256499ddb43c19,36.6,30589.0,2.1,MORTGAGE,West-Urban,13.0,0,4322.0,36.1,159.0,0,5716.0,9.89,debt_consolidation,0.181,,66.8,2021-02-19,Sunday,216,105,free,True,0,test
f1fd82f48e25b084,38.5,118225.0,6.7,OWN,North-Urban,7.0,0,9866.0,58.0,159.0,2,21303.0,9.43,medical,0.146,,80.4,2022-11-16,Monday,778,231,corporate,True,0,train
2b269c96d18cb273,52.4,50114.0,3.8,OTHER,South-Suburban,9.0,1,3722.0,54.4,255.0,1,15235.0,15.22,major_purchase,0.277,29.0,81.3,2022-03-25,Sunday,689,62,free,False,0,train
a6dd0ec69b9e078b,57.5,82469.0,,RENT,North-Urban,6.0,3,8568.0,58.2,334.0,0,20112.0,12.87,major_purchase,0.095,17.0,74.3,2022-08-09,Sunday,301,37,free,False,0,test
533c093ee5132ebc,28.8,20538.0,0.1,RENT,East-Urban,7.0,1,0.0,56.1,134.0,3,9593.0,14.59,other,0.204,16.0,89.5,2022-06-01,Saturday,953,3,free,True,1,train
837a6ecf53b70e37,52.3,68660.0,7.3,MORTGAGE,North-Urban,9.0,1,5041.0,30.6,290.0,0,15679.0,8.98,major_purchase,0.124,28.0,91.9,2021-09-17,Thursday,904,217,free,True,0,train
eeba7b30e9c21032,34.8,31845.0,4.7,OWN,Central-Urban,11.0,0,232.0,29.0,127.0,1,4444.0,11.3,education,0.097,,94.1,2023-08-25,Monday,827,61,free,False,0,train
b3022895c3ff34ca,39.7,65943.0,7.3,RENT,Central-Suburban,16.0,0,2280.0,6.1,168.0,2,15839.0,10.47,home_improvement,0.153,30.0,88.0,2021-09-02,Monday,789,74,free,True,0,train
b9ea19d4d5bf22a1,55.6,60272.0,8.8,OWN,Central-Urban,11.0,0,7448.0,65.1,285.0,2,15130.0,12.1,Small Business,0.187,,73.9,2023-06-08,Monday,718,66,free,True,0,train
5970097a1c6b695e,39.4,61832.0,8.5,OWN,Central-Suburban,8.0,0,1663.0,50.1,252.0,0,8566.0,5.65,major_purchase,0.083,,58.0,2021-07-10,Monday,538,179,corporate,True,1,train
e490f886c777b6df,49.4,19642.0,7.8,OWN,South-Urban,10.0,0,0.0,25.3,228.0,3,7385.0,8.42,major_purchase,0.196,35.0,97.5,2021-06-03,Thursday,382,11,free,True,0,train
f6d791ef94c777ae,42.2,35742.0,2.8,RENT,South-Urban,7.0,0,2675.0,31.6,182.0,2,9284.0,9.98,home_improvement,0.22,,94.4,2023-06-16,Thursday,263,137,corporate,True,0,train
a3e065ac1191a20d,28.2,63597.0,0.1,MORTGAGE,Central-Suburban,10.0,3,5627.0,34.5,169.0,1,9499.0,12.48,home_improvement,0.163,1.0,85.1,2022-02-04,Saturday,762,179,free,True,0,train
